,Fcw_ypred,Fcw_yobse,ts
555,3187.163645041963,3256.551,1595532570.0
556,3569.3239542625715,3503.4265,1595536170.0
557,3600.1042151814618,3530.3091666666664,1595539770.0
558,3587.835855567545,3528.6248333333333,1595543370.0
559,3216.124631317641,3216.0245,1595546970.0
560,3086.6806909663474,3112.763333333334,1595550570.0
561,3104.629689681231,3117.2063333333335,1595554170.0
562,3037.6029607459777,3040.8188333333333,1595557770.0
563,3067.3016282720832,3090.7278333333334,1595561370.0
564,3032.103573446229,3035.2798333333335,1595564970.0
565,3023.056074504255,3020.6611666666668,1595568570.0
566,3020.96383540622,3030.6468333333332,1595572170.0
567,3020.8865214121533,3051.2765,1595575770.0
568,3019.465872870625,3014.7375,1595579370.0
569,3006.4483655776276,3002.0813333333335,1595582970.0
570,837.4166926701762,1231.8453333333334,1595586570.0
571,2938.73742066927,2906.7311666666665,1595590170.0
572,3151.7415915605843,3243.511833333333,1595593770.0
573,3555.3829325291686,3539.965166666667,1595597370.0
574,3626.3364994918957,3590.888,1595600970.0
575,3666.58534294071,3700.110333333333,1595604570.0
576,3665.8880342980938,3685.675166666667,1595608170.0
577,3669.9280834669494,3709.2976666666664,1595611770.0
578,3674.1170385369815,3705.476666666667,1595615370.0
579,3671.0649797548353,3725.7181666666665,
580,3669.7551933226864,3674.3886666666667,
581,3658.5986154759557,3692.6625,
582,3601.827603027441,3590.4056666666665,1595629770.0
583,3422.7548628444615,3431.5671666666667,1595633370.0
584,3230.586621168571,3329.073166666667,1595636970.0
585,3116.121903410385,3143.1828333333333,1595640570.0
586,3129.0161969782393,3171.77,1595644170.0
587,3134.8657543433983,3157.9556666666667,1595647770.0
588,3089.413011648821,3110.2611666666667,1595651370.0
589,3062.0768228432967,3069.7176666666664,1595654970.0
590,3055.1524762022545,3055.4238333333333,1595658570.0
591,2831.636370298495,2895.9764999999998,1595662170.0
592,1695.2858967641369,1001.2183333333334,1595665770.0
593,1607.7382273932833,1777.0325,1595669370.0
594,3295.182136766151,3383.722333333333,1595672970.0
595,3150.606695267655,3170.4801666666667,1595676570.0
596,3129.2224203760984,3143.641666666667,1595680170.0
597,3131.7530297509916,3153.160666666666,1595683770.0
598,3162.226704853777,3178.1738333333333,1595687370.0
599,3445.914541071142,3458.8475000000003,1595690970.0
600,3615.5014196620014,3585.791333333333,1595694570.0
601,3630.39526616924,3628.597333333333,1595698170.0
602,3644.1358844544357,3661.037166666667,1595701770.0
603,3604.4764990756175,3597.924666666667,
604,3573.56192446104,3549.685166666667,
605,3520.7711244562843,3480.517,
606,3504.1245675858527,3426.6671666666666,
607,3504.3196231980073,3424.8161666666665,1595719770.0
608,3087.6654153813097,3081.4211666666665,1595723370.0
609,2956.5355153755845,2906.5158333333334,1595726970.0
610,2488.194882762375,2531.1601666666666,1595730570.0
611,2187.3945660951285,2194.2345,1595734170.0
612,2185.4336167411275,2191.2095,1595737770.0
613,2184.8349272567175,2183.6535,1595741370.0
614,2159.212885447687,2143.633333333333,1595744970.0
615,1158.7659135867746,1760.1206666666667,1595748570.0
616,3219.8625280547058,3350.0081666666665,1595752170.0
617,3145.809208259614,3202.462833333333,1595755770.0
618,3139.110040573236,3214.7073333333333,1595759370.0
619,3199.3775436995734,3294.8355,1595762970.0
620,3530.4736259626397,3662.1595,1595766570.0
621,3681.6760129570303,3729.81,1595770170.0
622,3659.104029716149,3683.3518333333336,1595773770.0
623,3666.2549281408938,3691.901833333333,1595777370.0
624,3662.2149483557505,3701.956833333333,
625,3617.0622904467473,3624.6653333333334,
626,3535.9434457814123,3492.7821666666664,
627,3523.002425914534,3477.8210000000004,
628,3526.3739375693885,3491.9353333333333,
629,3509.034544274845,3458.326333333333,
630,3521.383547786374,3480.6845000000003,1595802570.0
631,3519.7298490704275,3464.8438333333334,1595806170.0
632,3519.59148991723,3478.574833333333,1595809770.0
633,3229.4770765064773,3318.685,1595813370.0
634,3055.982107459713,3102.7273333333337,1595816970.0
635,2977.1585504660115,2974.9635,1595820570.0
636,2958.146284836235,2959.604,1595824170.0
637,868.8583890342766,939.6543333333334,1595827770.0
638,1063.8062972467378,1096.6128333333334,1595831370.0
639,2922.9627366045834,2943.1065,1595834970.0
640,3208.011932686295,3317.918166666667,1595838570.0
641,3234.639278700236,3375.8923333333337,1595842170.0
642,3232.0818512145916,3406.1946666666668,1595845770.0
643,3571.6368713239353,3735.0179999999996,1595849370.0
644,3726.4247380756533,3854.5568333333335,1595852970.0
645,3667.4596355351587,3689.7414999999996,1595856570.0
646,3656.932482901421,3683.3841666666663,1595860170.0
647,3651.317439855714,3695.898,1595863770.0
648,3714.4316125854234,3800.5345,1595867370.0
649,3730.925791480752,3849.4558333333334,1595870970.0
650,3706.0651590589123,3859.478,1595874570.0
651,3631.38411555779,3684.7304999999997,1595878170.0
652,3531.114761243156,3531.8438333333334,1595881770.0
653,3053.1723537766275,3025.5056666666665,
654,2787.7989371989497,2700.3523333333337,
655,2388.967188310866,2404.081,1595892570.0
656,2194.5780219220246,2199.936333333333,1595896170.0
657,2196.7511070375326,2200.4081666666666,1595899770.0
658,2131.8514976691818,2137.8686666666667,1595903370.0
659,2065.203021908431,2077.841,1595906970.0
660,2032.7151212820627,2038.6286666666667,1595910570.0
661,2167.516070520079,2146.2323333333334,1595914170.0
662,3127.9227443990767,3194.0565,1595917770.0
663,3002.9490384734518,3040.56,1595921370.0
664,2942.398297112861,2913.3051666666665,1595924970.0
665,2968.394222303907,2962.3068333333335,1595928570.0
666,3020.8678419503985,3029.763833333333,1595932170.0
667,3047.1640983451935,3068.0433333333335,1595935770.0
668,3106.9049936170704,3148.960666666667,1595939370.0
669,3216.7867138797933,3327.769333333333,1595942970.0
670,3676.1459960398797,3739.862833333333,1595946570.0
671,3702.7772758142496,3808.6436666666664,1595950170.0
672,3716.416056608965,3819.0905,1595953770.0
673,3741.5135792428055,3897.246,1595957370.0
674,3702.7225061134623,3820.9575,1595960970.0
675,3627.260699711762,3645.585,1595964570.0
676,3582.745097795487,3576.435166666667,1595968170.0
677,3560.4508838087977,3534.8811666666666,
678,3440.3299963419213,3383.1875,1595975370.0
679,2538.1909863782666,2538.0906666666665,1595978970.0
680,2439.042345884327,2457.6686666666665,1595982570.0
681,2441.8638687125867,2452.0376666666666,1595986170.0
682,2438.5174529449105,2452.0018333333333,1595989770.0
683,2381.019273852848,2380.9195000000004,1595993370.0
684,918.6278607590589,921.7206666666666,1595996970.0
685,998.0934178993955,1005.3583333333333,1596000570.0
686,908.0743056457902,810.1583333333333,1596004170.0
687,876.9658849316556,863.2546666666666,1596007770.0
688,875.5853967077994,874.6291666666667,1596011370.0
689,875.2964197330978,864.184,1596014970.0
690,875.1444079914586,872.4721666666667,1596018570.0
691,874.1703152197385,871.3018333333333,1596022170.0
692,942.9621626892904,937.5478333333334,1596025770.0
693,941.6404682836453,967.2383333333333,1596029370.0
694,941.7780573787434,961.1129999999999,1596032970.0
695,908.9270327962147,915.5490000000001,1596036570.0
696,902.4522548319092,893.8185,1596040170.0
697,902.9661960950091,904.4254999999999,1596043770.0
698,903.1506214906694,892.357,1596047370.0
699,901.8191829608418,896.6331666666666,1596050970.0
700,861.1745226906032,884.3076666666667,
701,2206.8454005434096,2339.5845,
702,2783.0895854751207,2683.1923333333334,1596061770.0
703,2784.211730469764,2682.3941666666665,1596065370.0
704,2878.626304686315,2772.349,1596068970.0
705,3566.930716484443,3539.8281666666667,1596072570.0
706,3568.724145622659,3539.825,1596076170.0
707,3708.399448064445,3825.633333333333,1596079770.0
708,3713.3775141537417,3911.837,1596083370.0
709,3709.9365721166914,3915.2556666666665,1596086970.0
710,3710.5787388707568,3912.9085,1596090570.0
711,3684.7394127262887,3819.7271666666666,1596094170.0
712,3674.366888877481,3819.5825,1596097770.0
713,3672.874263193145,3800.3585000000003,1596101370.0
714,3662.0893851885385,3792.1544999999996,1596104970.0
715,3658.4264030098993,3767.363166666667,1596108570.0
716,3651.318854619434,3759.9716666666664,1596112170.0
717,3217.454748431056,3306.0181666666667,1596115770.0
718,3169.9719057338802,3214.400333333333,1596119370.0
719,3156.6058360747184,3186.585833333333,1596122970.0
720,3136.4732487068854,3147.6423333333337,1596126570.0
721,1256.5921884081572,1361.4083333333333,1596130170.0
722,929.7097452716989,580.6141666666666,1596133770.0
723,3079.3849297278975,3058.5915,1596137370.0
724,3010.7354633857503,2954.2960000000003,1596140970.0
725,3755.22232534037,4040.8304999999996,
726,3759.392183828666,3959.8818333333334,1596148170.0
727,3691.675740923659,3748.2876666666666,1596151770.0
728,3695.2179241895974,3773.987666666667,1596155370.0
729,3692.0792763542368,3724.5378333333333,1596158970.0
730,3683.7267703166135,3716.043,1596162570.0
731,3675.977503186508,3722.5418333333337,1596166170.0
732,3673.0489849509754,3700.369833333333,1596169770.0
733,3659.726611030639,3693.7343333333333,1596173370.0
734,3638.888554758142,3648.276833333333,1596176970.0
735,3634.618296319347,3636.766666666667,1596180570.0
736,3536.423298340262,3520.2211666666667,1596184170.0
737,3060.8262348922744,3049.358333333333,1596187770.0
738,3040.156934101952,3009.6811666666667,1596191370.0
739,3020.144051530303,2990.202166666667,1596194970.0
740,2944.889862228599,2886.485333333333,1596198570.0
741,2182.569297410818,2186.4610000000002,1596202170.0
742,2149.545303390801,2131.1704999999997,1596205770.0
743,2133.192859984633,2108.8481666666667,1596209370.0
744,1680.5334103224172,1772.9039999999998,1596212970.0
745,1891.9130563667832,1891.9278333333334,1596216570.0
746,3168.2575084024897,3222.3399999999997,1596220170.0
747,3161.976027558619,3214.787333333333,1596223770.0
748,3147.030681058966,3194.7855,1596227370.0
749,3142.781236762142,3175.8886666666667,1596230970.0
750,3146.079443500803,3209.1071666666667,1596234570.0
751,3145.2327170880353,3196.5983333333334,1596238170.0
752,3147.770315739548,3192.3721666666665,1596241770.0
753,3142.860287837672,3202.7690000000002,1596245370.0
754,3156.321555745579,3220.9578333333334,1596248970.0
755,3158.9886705838294,3217.2438333333334,1596252570.0
756,3153.1955449780708,3207.7803333333336,1596256170.0
757,3150.256462424831,3192.9798333333333,1596259770.0
758,3147.5332217900814,3186.999666666667,1596263370.0
759,3145.5868046965693,3204.4326666666666,1596266970.0
760,3146.623178539587,3178.338333333333,1596270570.0
761,3043.5619498352407,3051.5566666666664,1596274170.0
762,2253.564752687694,2275.687166666667,1596277770.0
763,2252.6491052813894,2253.3676666666665,1596281370.0
764,2246.5616450242287,2250.21,1596284970.0
765,2221.5466238483045,2222.8771666666667,1596288570.0
766,2175.8623113526805,2227.9471666666664,1596292170.0
767,3144.788826984006,3179.902666666667,1596295770.0
768,3222.767842051432,3327.6645,1596299370.0
769,3352.174831375071,3485.1833333333334,1596302970.0
770,3649.681433048545,3670.7163333333333,1596306570.0
771,3626.079189979143,3628.072,1596310170.0
772,3631.394421425325,3644.353,
773,3628.751067786666,3639.1435,
774,3631.5483987411785,3638.3788333333337,
775,3635.1924411187174,3645.6434999999997,1596324570.0
776,3640.4249383445167,3656.3721666666665,1596328170.0
777,3636.6292554838033,3655.116666666667,1596331770.0
778,3649.062258945366,3666.3996666666667,1596335370.0
779,3650.765979592911,3690.066,1596338970.0
780,3654.37290824955,3665.2355000000002,1596342570.0
781,3654.8651341121267,3669.1178333333332,1596346170.0
782,3651.4217886069523,3666.132,1596349770.0
783,3405.103355072576,3426.051,1596353370.0
784,2908.7304993136327,2877.869833333333,1596356970.0
785,2897.5602272153983,2871.567666666667,1596360570.0
786,2881.755213570581,2837.7046666666665,1596364170.0
787,2859.5909381119213,2825.568,1596367770.0
788,882.1830803290641,526.3225,1596371370.0
789,2358.1452352930487,2270.2913333333336,1596374970.0
790,3140.4933970954794,3212.5299999999997,1596378570.0
791,3137.9093286125308,3190.991666666667,1596382170.0
792,3146.522281110406,3203.074833333333,
793,3141.633509283738,3213.8571666666667,
794,3137.077450419693,3196.825333333333,
795,3244.149281266636,3317.9908333333337,
796,3676.568915436495,3726.5046666666667,
797,3658.636104478214,3706.8296666666665,
798,3661.744891606288,3708.726333333333,1596407370.0
799,3662.2784309282206,3698.1240000000003,1596410970.0
800,3655.8821385339425,3677.2284999999997,1596414570.0
801,3653.7196004515854,3682.072,1596418170.0
802,3653.788165698039,3679.639666666667,1596421770.0
803,3662.4622461246936,3685.3096666666665,1596425370.0
804,3666.3659479756243,3690.023166666667,1596428970.0
805,3653.271235015529,3682.4578333333334,1596432570.0
806,3154.3105282832694,3220.9055,1596436170.0
807,2514.8894223443585,2627.724166666667,1596439770.0
808,2415.6170995234047,2438.736166666667,1596443370.0
809,2417.7399035128456,2434.2445000000002,1596446970.0
810,2420.007396545576,2435.740166666667,1596450570.0
811,1468.7462104127299,1382.343,1596454170.0
812,1418.1254368179573,1212.192,1596457770.0
813,2209.178603129857,2184.6873333333333,1596461370.0
814,2440.3144309408467,2463.926,1596464970.0
815,2424.34121865873,2447.0445000000004,1596468570.0
816,2781.633691180405,2827.324666666667,1596472170.0
817,2814.9050904523842,2727.5211666666664,1596475770.0
818,2891.776453594259,2820.9321666666665,1596479370.0
819,2918.97039579686,2894.31,
820,2911.358191627688,2878.9826666666663,
821,2919.0054247162884,2875.2191666666668,
822,2928.5160816536545,2897.442666666667,1596493770.0
823,2928.657833639946,2908.4561666666664,1596497370.0
824,2885.1609072175893,2825.8168333333333,1596500970.0
825,2899.934717216593,2852.6475,1596504570.0
826,2922.237026160064,2877.4573333333333,1596508170.0
827,2982.2260314650766,2973.2936666666665,1596511770.0
828,2386.011716962397,2410.4105,1596515370.0
829,2103.5782351194525,2108.9345000000003,1596518970.0
830,2095.4089094115225,2118.4708333333333,1596522570.0
831,2086.0145354352817,2110.774,1596526170.0
832,2063.591622996024,2078.2348333333334,1596529770.0
833,2042.5635571156847,2052.2405,1596533370.0
834,2002.7170895535703,2042.6290000000001,1596536970.0
835,974.4691523066779,716.0551666666667,1596540570.0
836,1060.511931015974,1028.7596666666666,1596544170.0
837,1059.0852654597034,1025.5366666666666,1596547770.0
838,1037.4856510397258,912.1991666666667,1596551370.0
839,997.1248183929638,977.7736666666666,1596554970.0
840,997.2741549401946,981.0258333333334,1596558570.0
841,997.350657835648,983.9235000000001,1596562170.0
842,1013.0555382889188,993.9631666666667,1596565770.0
843,1056.4120738246015,1025.4151666666667,1596569370.0
844,1057.7801634631026,1023.5321666666666,1596572970.0
845,1056.5637577980535,1027.2015000000001,
846,1058.8278040994828,1025.0798333333335,
847,1058.962329705635,1021.9608333333333,1596583770.0
848,1059.5883647821454,1033.4666666666667,1596587370.0
849,1057.2069707668466,1036.5065,1596590970.0
850,1057.7167387378747,1025.4578333333334,1596594570.0
851,935.1069433321104,972.8878333333333,1596598170.0
852,2151.5785668773287,2271.0789999999997,1596601770.0
853,3168.223932805919,3267.5803333333333,1596605370.0
854,3669.746692095039,3911.676833333333,1596608970.0
855,3794.315288170687,4198.551833333333,1596612570.0
856,3759.4478958677505,4068.65,1596616170.0
857,3654.7636497636454,3897.8198333333335,1596619770.0
858,3575.710003078329,3650.874333333333,1596623370.0
859,3565.240225492825,3582.7476666666666,1596626970.0
860,3570.948492910142,3650.4825,1596630570.0
861,3577.931163272449,3650.277,1596634170.0
862,3617.5604829331614,3766.2526666666668,1596637770.0
863,3597.361862586804,3707.481,1596641370.0
864,3497.8376717937817,3420.6858333333334,1596644970.0
865,3491.048247604064,3397.6738333333333,1596648570.0
866,3523.0291596406933,3492.5353333333333,1596652170.0
867,2832.1917557476077,2765.8733333333334,1596655770.0
868,2693.9433886850907,2604.6985,
869,2656.181660119999,2537.1825000000003,
870,2061.6233172974094,2124.879,1596666570.0
871,2037.6999067034292,2038.8873333333331,1596670170.0
872,2044.2278671025495,2048.0938333333334,1596673770.0
873,1657.5092193341352,1742.2455,1596677370.0
874,1586.3862831980616,1774.3633333333335,1596680970.0
875,3189.0341737907343,3316.7275,1596684570.0
876,3554.2881642642046,3500.7271666666666,1596688170.0
877,3385.785632748979,3282.1408333333334,1596691770.0
878,3017.136824117697,3030.264333333333,1596695370.0
879,2955.769176582919,2940.8545,1596698970.0
880,2952.245336279993,2920.364,1596702570.0
881,3059.229665872197,3089.156,1596706170.0
882,3535.5563244615078,3480.650833333333,1596709770.0
883,3520.9866160681395,3435.6548333333335,1596713370.0
884,3537.0758689216364,3489.958833333333,1596716970.0
885,3519.827964719121,3450.512,1596720570.0
886,3507.884582235344,3430.9294999999997,1596724170.0
887,3469.893181696515,3415.9195000000004,1596727770.0
888,3060.1930574633825,3136.3735,1596731370.0
889,2930.6979633539495,2930.798166666667,1596734970.0
890,2846.9821770403532,2799.737833333333,1596738570.0
891,2709.7924584747448,2777.991,1596742170.0
892,2761.296521370151,2878.675166666667,1596745770.0
893,2764.028230760598,2877.6216666666664,
894,2621.007557858361,2653.733833333333,1596752970.0
895,2267.273445995847,2205.1915,1596756570.0
896,1612.114066749768,1923.0086666666668,1596760170.0
897,2828.313284369927,2828.213166666667,1596763770.0
898,2776.441438547086,2651.1801666666665,1596767370.0
899,2829.1481930506943,2712.8661666666667,1596770970.0
900,2815.767210649844,2703.133333333333,1596774570.0
901,2802.7695726435463,2658.0105,1596778170.0
902,2786.9026448756304,2691.5023333333334,1596781770.0
903,2821.878324662407,2724.8335,1596785370.0
904,2832.9298839130406,2761.1535,1596788970.0
905,2851.788258750772,2814.1933333333336,1596792570.0
906,2959.861500507502,2923.7081666666663,1596796170.0
907,3116.515629850718,3199.3675,1596799770.0
908,3190.444784345619,3350.6358333333333,1596803370.0
909,3162.946345385726,3285.1678333333334,1596806970.0
910,3099.0538051443814,3181.8403333333335,1596810570.0
911,2978.728820898556,2973.5466666666666,1596814170.0
912,2497.644058895226,2497.7445000000002,1596817770.0
913,2587.3776959469214,2575.6635,1596821370.0
914,2622.2102923898688,2639.5170000000003,1596824970.0
915,2626.3032485377826,2637.1345,1596828570.0
916,2442.2889991057546,2458.210833333333,1596832170.0
917,2169.4400298781525,2200.0065000000004,1596835770.0
918,2259.0054688780556,2427.443,1596839370.0
919,2864.5760810794036,2809.970333333333,1596842970.0
920,3296.97508226806,3236.1515,1596846570.0
921,3506.142857593617,3427.0941666666668,1596850170.0
922,3452.3012601570945,3319.3788333333337,1596853770.0
923,3347.076299858421,3073.6653333333334,1596857370.0
924,3356.8538737047074,3121.5285,1596860970.0
925,3382.6934513991355,3218.5533333333337,1596864570.0
926,3518.256755976333,3437.2941666666666,1596868170.0
927,3480.2623327300716,3375.3406666666665,1596871770.0
928,3476.750511700867,3395.1595,1596875370.0
929,3480.8081031661795,3393.289166666667,1596878970.0
930,3257.9647461440964,3207.026833333333,1596882570.0
931,2991.7918162692636,2957.991,1596886170.0
932,3136.930854039612,3147.3088333333335,1596889770.0
933,3150.9205943378834,3184.425666666667,1596893370.0
934,3023.043213330978,3017.313833333333,1596896970.0
935,2985.574402475563,2962.302333333333,1596900570.0
936,2968.813120169073,2931.5101666666665,1596904170.0
937,2960.0386335366984,2923.4615,1596907770.0
938,2948.7715936996237,2912.9293333333335,1596911370.0
939,2600.5071865867735,2611.7275,1596914970.0
940,1508.569163128944,1942.7276666666667,
941,2975.497077027356,2966.623666666667,
942,3411.5909590537976,3327.2028333333337,
943,3445.7184512616477,3305.136833333333,1596929370.0
944,3409.3856444803027,3238.8188333333333,1596932970.0
945,3392.5384713110634,3191.311,1596936570.0
946,3409.2395340278945,3225.9649999999997,1596940170.0
947,3454.125100808252,3308.101,1596943770.0
948,3559.678566145208,3511.820833333333,1596947370.0
949,3507.3389087516634,3445.9736666666668,1596950970.0
950,3475.3742720547575,3363.9043333333334,1596954570.0
951,3500.970630097026,3419.0135,1596958170.0
952,3487.8686062779434,3399.6431666666667,1596961770.0
953,3467.315943410452,3339.4601666666663,1596965370.0
954,3475.6157522596673,3361.976833333333,1596968970.0
955,3504.013226853601,3433.2726666666663,1596972570.0
956,3513.0002693688252,3461.7716666666665,1596976170.0
957,3226.6339214122067,3227.0745,1596979770.0
958,3114.8166979933653,3134.187833333333,1596983370.0
959,3073.646535205023,3097.4135,1596986970.0
960,2996.010279865256,2970.3945000000003,
961,2884.6605839351278,2802.3483333333334,
962,1961.4209004683253,2218.406,
963,2849.8366921913225,2784.6168333333335,
964,2911.4331107152807,2851.6721666666663,
965,2930.794680809445,2892.2066666666665,
966,2917.327325532918,2854.711333333333,1597012170.0
967,2985.121277152137,2974.2236666666668,1597015770.0
968,3046.0959417873746,3035.7846666666665,1597019370.0
969,3238.492318864314,3319.2543333333333,1597022970.0
970,3460.6440612731176,3431.610833333333,1597026570.0
971,3484.079840899308,3408.121833333333,1597030170.0
972,3501.343448147325,3440.108333333333,1597033770.0
973,3529.3412993603297,3485.9546666666665,1597037370.0
974,3515.5305244703945,3442.0833333333335,1597040970.0
975,3481.042627966874,3381.8821666666668,1597044570.0
976,2977.097564193729,2983.0695,1597048170.0
977,2519.868226568897,2519.7678333333333,1597051770.0
978,2283.9051390788445,2302.514666666667,1597055370.0
979,2327.4460734343684,2361.412,1597058970.0
980,2325.548310447043,2354.675166666667,1597062570.0
981,2326.920748698341,2355.5853333333334,1597066170.0
982,1367.4180884056088,1501.7646666666667,1597069770.0
983,1256.0584707205658,1253.8266666666668,1597073370.0
984,930.5866446310397,950.4058333333334,1597076970.0
985,978.9328454865383,948.5508333333333,1597080570.0
986,1072.6037058333272,1101.573,1597084170.0
987,1137.7904241838648,1176.8573333333334,1597087770.0
988,1094.265934479566,1135.1716666666666,
989,1077.472610259834,1117.2681666666665,
990,844.7561546662753,957.3843333333333,1597098570.0
991,1301.9030114283344,1108.5345,1597102170.0
992,1308.7199778596664,1131.2694999999999,1597105770.0
993,1321.7765526078094,1167.5601666666666,1597109370.0
994,1323.3028255257782,1175.6273333333334,1597112970.0
995,1248.3628526362506,1425.502,1597116570.0
996,3052.3350492340114,3052.435,1597120170.0
997,2829.080368088171,2701.017,1597123770.0
998,2830.5950485744333,2679.3446666666664,1597127370.0
999,2853.5726477338712,2723.548333333333,1597130970.0
1000,2845.0495478055313,2723.0266666666666,1597134570.0
1001,2917.978469312051,2831.7356666666665,1597138170.0
1002,3487.6244017997446,3348.4829999999997,1597141770.0
1003,3463.1396436615,3302.025333333333,1597145370.0
1004,3454.4838275578445,3302.0531666666666,1597148970.0
1005,3471.401328543018,3333.4718333333335,1597152570.0
1006,3273.822861335079,3237.8605000000002,1597156170.0
1007,2309.6489212723804,2372.6293333333333,1597159770.0
1008,2728.9562748457215,2706.4905,1597163370.0
1009,2801.5431098438266,2745.2233333333334,1597166970.0
1010,2853.6738748010616,2796.250666666667,1597170570.0
1011,2247.702604927863,2300.347666666667,1597174170.0
1012,2077.740521322412,2093.1704999999997,
1013,2033.373949502784,2031.4833333333333,
1014,2049.875333157204,2038.3483333333331,1597184970.0
1015,2028.3740704020693,2021.1163333333332,1597188570.0
1016,2059.2938447765664,2062.276,1597192170.0
1017,1072.7642109520366,1368.6191666666666,1597195770.0
1018,1583.512500018132,2163.1665000000003,1597199370.0
1019,2929.0937156114423,2945.6043333333337,1597202970.0
1020,2819.038375852407,2752.2858333333334,1597206570.0
1021,2820.4565053660494,2768.1205,1597210170.0
1022,2845.396816217768,2803.4455000000003,1597213770.0
1023,2872.438834711643,2841.987333333333,1597217370.0
1024,3021.9589855446256,3058.0096666666664,1597220970.0
1025,3564.941431499271,3510.547833333333,1597224570.0
1026,3543.9170489691714,3473.127333333333,1597228170.0
1027,3617.3422518966895,3641.1549999999997,1597231770.0
1028,3626.452945850393,3648.7456666666667,1597235370.0
1029,3573.309245826179,3563.3923333333337,1597238970.0
1030,3328.2568983666315,3365.6014999999998,1597242570.0
1031,3019.4311113568547,3082.065,1597246170.0
1032,2918.6195039718477,2907.086666666667,1597249770.0
1033,2694.206684634612,2639.388,1597253370.0
1034,2495.7053608191927,2506.7965,1597256970.0
1035,2364.0455810099734,2390.6705,1597260570.0
1036,2246.061991189191,2247.3163333333337,
1037,2129.9714510054055,2145.0021666666667,
1038,2070.4513769944497,2057.6953333333336,1597271370.0
1039,952.9610805474051,1158.0725,1597274970.0
1040,1413.4998120945202,1961.394,1597278570.0
1041,3055.385058757905,3085.1135,1597282170.0
1042,3002.918522664804,3032.3748333333333,1597285770.0
1043,2891.454343937313,2862.8478333333333,1597289370.0
1044,2933.586932319049,2921.5965,1597292970.0
1045,3620.704876737833,3634.6164999999996,1597296570.0
1046,3655.3008347865134,3701.9455000000003,1597300170.0
1047,3731.91282067997,3983.8355,1597303770.0
1048,3647.2605474349,3711.494,1597307370.0
1049,3570.233303166914,3498.711333333333,1597310970.0
1050,3499.1265072694664,3402.2315000000003,1597314570.0
1051,3170.8566686329,3175.369,1597318170.0
1052,3186.5045898910303,3343.641,1597321770.0
1053,3196.1540626713995,3343.4338333333335,1597325370.0
1054,3120.4192589534987,3178.3643333333334,1597328970.0
1055,2949.946907511961,2921.4906666666666,1597332570.0
1056,2899.291758347283,2877.625333333333,1597336170.0
1057,2760.8023071270723,2703.2198333333336,1597339770.0
1058,2423.32552777647,2455.574333333333,1597343370.0
1059,2227.7461808206867,2227.646333333333,1597346970.0
1060,1577.050028265827,1601.5888333333335,
1061,1826.2445113246877,2054.1600000000003,
1062,3197.6165967898587,3311.4610000000002,1597357770.0
1063,3096.2611586656717,3149.3206666666665,1597361370.0
1064,3108.048396050993,3175.6725,1597364970.0
1065,3149.2706795507474,3217.21,1597368570.0
1066,3618.9259838989537,3675.3643333333334,1597372170.0
1067,3607.7063833245666,3610.6988333333334,1597375770.0
1068,3606.779723132292,3603.2198333333336,1597379370.0
1069,3611.870929882487,3602.3433333333332,1597382970.0
1070,3606.9800515723346,3591.5433333333335,1597386570.0
1071,3594.277321850292,3598.8340000000003,1597390170.0
1072,3073.731845895053,3125.7076666666667,1597393770.0
1073,3015.7835509345314,2996.8415,1597397370.0
1074,3002.5351184618403,2993.8201666666664,1597400970.0
1075,3051.0287767521695,3069.9301666666665,1597404570.0
1076,3054.1955064472645,3073.789333333333,1597408170.0
1077,2787.774206790166,2674.101,1597411770.0
1078,2551.626852968086,2533.4836666666665,1597415370.0
1079,2126.164023075119,2133.721666666667,1597418970.0
1080,2091.0211750933536,2106.333,1597422570.0
1081,1460.9805073558678,1542.3721666666668,1597426170.0
1082,2130.115136188612,2411.8591666666666,1597429770.0
1083,3173.0896343625272,3281.5299999999997,1597433370.0
1084,3092.9311613780374,3172.0465,
1085,2975.167800613958,2954.912333333333,
1086,3295.957808516709,3327.7656666666667,1597444170.0
1087,3678.278498403629,3764.662,1597447770.0
1088,3660.1864261479727,3692.9868333333334,1597451370.0
1089,3608.6093791483327,3622.683,1597454970.0
1090,3550.5114093749316,3482.1573333333336,1597458570.0
1091,3542.408111475045,3484.7909999999997,1597462170.0
1092,3507.7875767095425,3410.1788333333334,1597465770.0
1093,3073.9233930104797,3050.5899999999997,1597469370.0
1094,2887.231850124046,2815.4211666666665,1597472970.0
1095,2873.910629842916,2791.8258333333333,1597476570.0
1096,2873.8563133689036,2783.6865000000003,1597480170.0
1097,2563.893461833162,2585.3528333333334,1597483770.0
1098,2474.124389753339,2466.5440000000003,1597487370.0
1099,2489.9302485988837,2489.252333333333,1597490970.0
1100,2500.0329692272667,2498.7843333333335,1597494570.0
1101,2507.1609259038332,2500.4825,1597498170.0
1102,2285.077778015876,2282.9015,1597501770.0
1103,2268.8450848738426,2429.4886666666666,1597505370.0
1104,3147.2140915760874,3188.388,1597508970.0
1105,3018.5014481010094,3042.1133333333332,1597512570.0
1106,2954.7302488744904,2928.6136666666666,1597516170.0
1107,3255.058252292439,3328.938166666667,1597519770.0
1108,3278.076188794411,3382.2174999999997,1597523370.0
1109,3280.1634385489156,3383.7186666666666,
1110,3279.7918775557573,3396.8935,
1111,3272.5534480635383,3389.3745,1597534170.0
1112,3267.864320072422,3370.771,1597537770.0
