,ts,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos
32940,1595508270,445666.6667,326042,28.20372333,28.20326667,28.20307333,28.20247333,992.82596,1,1,1,1
32970,1595510070,438433.3333,318316,28.20714333,28.20860333,28.20885333,28.20900667,994.74424,1,1,1,1
33000,1595511870,443833.3333,323814,28.14864,28.14746,28.14674667,28.14779,994.0475067,1,1,1,1
33030,1595513670,466133.3333,346151.6667,28.17367333,28.17428333,28.17377333,28.17385667,994.37772,1,1,1,1
33090,1595515470,457933.3333,336980,28.03021667,28.03001,28.03054667,28.03011,984.8127333,1,1,1,1
33120,1595519070,455866.6667,365916.3333,28.76072333,28.76152,0,28.75968667,855.98632,1,1,0.001,1
33150,1595520870,451200,360909.3333,28.61796667,28.61878333,0,28.61638667,845.5771333,1,1,0.001,1
33180,1595522670,461666.6667,371500.3333,28.43717667,28.43900667,0,28.43888667,835.9261867,1,1,0.001,1
33210,1595524470,472300,380816,28.08444333,28.08207333,0,28.08385,812.5277067,1,1,0.001,1
33240,1595526270,495600,400550.3333,28.00141667,28.00141667,0,28.00141667,794.28412,1,1,0.001,1
33300,1595528070,496700,401011.6667,28.00181333,28.00182,0,28.00157,793.39764,1,1,0.001,1
33330,1595531670,407033.3333,347482.3333,31.17698333,0,0,31.17686,666.04356,1,0.001,0.001,1
33360,1595533470,379666.6667,319762,31.48261,0,0,31.48364667,674.9568933,1,0.001,0.001,1
33390,1595535270,384100,324073.3333,31.06112333,0,0,31.06098,666.9256533,1,0.001,0.001,1
33420,1595537070,415866.6667,355815.3333,30.95212667,0,0,30.95135333,665.4117867,1,0.001,0.001,1
33450,1595538870,437433.3333,377516.3333,30.82595,0,0,30.8259,658.85848,1,0.001,0.001,1
33480,1595540670,450233.3333,390076,30.68324333,0,0,30.68351333,655.41756,1,0.001,0.001,1
33510,1595542470,461566.6667,401447,30.64247667,0,0,30.64247667,657.68528,1,0.001,0.001,1
33540,1595544270,455866.6667,396036,30.74370333,0,0,30.74391,660.8014933,1,0.001,0.001,1
33570,1595546070,430100,370370.3333,31.19661,0,0,31.19632333,668.5169867,1,0.001,0.001,1
33600,1595547870,419900,360128.3333,31.46953,0,0,31.46987,672.1191867,1,0.001,0.001,1
33630,1595549670,424133.3333,364180,31.68555333,0,0,31.68570667,684.5116133,1,0.001,0.001,1
33660,1595551470,420566.6667,360446.6667,31.65499333,0,0,31.65499333,673.23116,1,0.001,0.001,1
33690,1595553270,423466.6667,363687,31.50844,0,0,31.50844,677.9276933,1,0.001,0.001,1
33720,1595555070,432366.6667,372367.3333,31.50958,0,0,31.50958,675.88108,1,0.001,0.001,1
33750,1595556870,438266.6667,377864,31.52705667,0,0,31.52685333,670.94608,1,0.001,0.001,1
33780,1595558670,436433.3333,375753.3333,31.22863333,0,0,31.22863333,665.8512,1,0.001,0.001,1
33810,1595560470,435800,375637.6667,30.94688667,0,0,30.94688667,661.1787467,1,0.001,0.001,1
33840,1595562270,432966.6667,372946.3333,30.87469667,0,0,30.87469667,659.95104,1,0.001,0.001,1
33870,1595564070,413500,353066.6667,30.30739667,0,0,30.30739667,651.31808,1,0.001,0.001,1
33900,1595565870,408566.6667,348698,29.81089333,0,0,29.81089333,642.8838267,1,0.001,0.001,1
33930,1595567670,420633.3333,360388.3333,29.40121,0,0,29.40121,635.05624,1,0.001,0.001,1
33960,1595569470,434833.3333,374855.6667,28.87802667,0,0,28.87802667,624.82924,1,0.001,0.001,1
33990,1595571270,438333.3333,378155.3333,28.86673667,0,0,28.86673667,619.0112133,1,0.001,0.001,1
34020,1595573070,410066.6667,347916.3333,28.02188,0,0,28.02188,593.65656,1,0.001,0.001,1
34050,1595574870,420933.3333,357320,28.01298333,0,0,28.01335333,597.00844,1,0.001,0.001,1
34080,1595576670,434533.3333,375086.6667,28.23867667,0,0,28.23867667,606.59508,1,0.001,0.001,1
34110,1595578470,441800,381828.3333,28.92608333,0,0,28.92608333,625.9278667,1,0.001,0.001,1
34140,1595580270,428200,365510.3333,28.2717,0,0,28.2717,602.39368,1,0.001,0.001,1
34170,1595582070,415733.3333,338513.3333,28,0,0,28,571.76672,1,0.001,0.001,1
34200,1595583870,417366.6667,331512,28.00038333,0,0,28.00038333,557.5944267,1,0.001,0.001,1
34230,1595585670,425400,342101.3333,28,0,0,28,565.4274267,1,0.001,0.001,1
34260,1595587470,441600,351851,28,0,0,28,555.1102667,1,0.001,0.001,1
34320,1595589270,466600,382783,28,0,0,28,563.1604533,1,0.001,0.001,1
34350,1595592870,507733.3333,482986.3333,29.79393333,0,0,0,337.7143467,1,0.001,0.001,0.001
34380,1595594670,473166.6667,448293.6667,30.48398667,0,0,0,343.6313067,1,0.001,0.001,0.001
34410,1595596470,494733.3333,469646.3333,30.57784,0,0,0,347.3910533,1,0.001,0.001,0.001
34440,1595598270,522600,496875.3333,30.81554667,0,0,0,349.9323333,1,0.001,0.001,0.001
34470,1595600070,539833.3333,514959,30.67231,0,0,0,345.2959067,1,0.001,0.001,0.001
34500,1595601870,541866.6667,516666.6667,30.57064333,0,0,0,346.3967733,1,0.001,0.001,0.001
34530,1595603670,524133.3333,498987.6667,30.37162667,0,0,0,347.8032133,1,0.001,0.001,0.001
34560,1595605470,533366.6667,507637.6667,29.89633667,0,0,0,341.2195733,1,0.001,0.001,0.001
34590,1595607270,541733.3333,516551.6667,29.17042,0,0,0,329.5596267,1,0.001,0.001,0.001
34620,1595609070,552666.6667,527778,28.75392,0,0,0,325.2515467,1,0.001,0.001,0.001
34650,1595610870,559800,534924.6667,29.29247333,0,0,0,328.8270533,1,0.001,0.001,0.001
34680,1595612670,563166.6667,538512,29.68170667,0,0,0,336.86156,1,0.001,0.001,0.001
34710,1595614470,566233.3333,541263,30.11989667,0,0,0,342.6576533,1,0.001,0.001,0.001
34770,1595616270,561900,536862.6667,30.13587667,0,0,0,344.1245733,1,0.001,0.001,0.001
34980,1595630670,359833.3333,336140,29.56767667,0,0,0,333.9797067,1,0.001,0.001,0.001
35010,1595632470,352866.6667,327980,31.16058333,0,0,0,353.9201867,1,0.001,0.001,0.001
35070,1595634270,351133.3333,325954.3333,31.52897,0,0,0,360.69124,1,0.001,0.001,0.001
35100,1595637870,388633.3333,328125.6667,30.85061,0,30.85061,0,664.1173467,1,0.001,1,0.001
35130,1595639670,392033.3333,331251.3333,29.31446667,0,29.31446667,0,629.58644,1,0.001,1,0.001
35160,1595641470,398266.6667,336316,27.64266333,0,27.64266333,0,584.82032,1,0.001,1,0.001
35190,1595643270,407266.6667,343316,26.00250333,0,26.00250333,0,531.26752,1,0.001,1,0.001
35220,1595645070,420966.6667,354774.3333,26.00183,0,26.00183,0,535.8980667,1,0.001,1,0.001
35250,1595646870,430100,367998,26.00404667,0,26.00404667,0,541.3151333,1,0.001,1,0.001
35280,1595648670,434566.6667,373322.6667,26.00837333,0,26.00837333,0,538.0088,1,0.001,1,0.001
35310,1595650470,437633.3333,377662,26.16803,0,26.16803,0,545.1768933,1,0.001,1,0.001
35340,1595652270,440033.3333,379745.3333,26.53462667,0,26.53462667,0,555.77872,1,0.001,1,0.001
35370,1595654070,441566.6667,381915.6667,26.30223,0,26.30223,0,549.8179867,1,0.001,1,0.001
35400,1595655870,446566.6667,386833,27.55991667,0,27.55991667,0,582.9414267,1,0.001,1,0.001
35430,1595657670,440933.3333,380815.6667,28.04978333,0,28.04978333,0,594.5859733,1,0.001,1,0.001
35460,1595659470,422566.6667,362009.6667,26.81810667,0,26.81810667,0,563.9928,1,0.001,1,0.001
35490,1595661270,422600,362616.6667,26.41087,0,26.41087,0,554.5809733,1,0.001,1,0.001
35520,1595663070,419500,359173.3333,26.25635333,0,26.25635333,0,541.75072,1,0.001,1,0.001
35550,1595664870,421800,362848.6667,26.82919667,0,26.82919667,0,559.08216,1,0.001,1,0.001
35610,1595666670,488033.3333,341667,26.38028333,0,26.38028333,0,397.0933867,1,0.001,1,0.001
35640,1595670270,504766.6667,419241.3333,0,0,25,0,237.0158,0.001,0.001,1,0.001
35670,1595672070,535466.6667,434751.6667,0,0,25,0,142.31196,0.001,0.001,1,0.001
35700,1595673870,563000,462904.6667,0,0,25,0,220.4006,0.001,0.001,1,0.001
35730,1595675670,525500,425522.6667,0,0,25,0,215.1912,0.001,0.001,1,0.001
35760,1595677470,503466.6667,403355.6667,0,0,25,0,224.2845733,0.001,0.001,1,0.001
35790,1595679270,469500,369270.6667,0,0,25,0,222.51908,0.001,0.001,1,0.001
35820,1595681070,476066.6667,375810.3333,0,0,25,0,223.1873467,0.001,0.001,1,0.001
35850,1595682870,485066.6667,384518.6667,0,0,25,0,226.6509467,0.001,0.001,1,0.001
35880,1595684670,505866.6667,405759,0,0,25,0,224.35672,0.001,0.001,1,0.001
35910,1595686470,519133.3333,419097.6667,0,0,25,0,221.1399867,0.001,0.001,1,0.001
35940,1595688270,522833.3333,422772.3333,0,0,25,0,222.9884533,0.001,0.001,1,0.001
35970,1595690070,541866.6667,441811,0,0,25,0,224.5416133,0.001,0.001,1,0.001
36000,1595691870,558500,458681.6667,0,0,25,0,221.0768933,0.001,0.001,1,0.001
36030,1595693670,569100,469646,0,0,25,0,229.7708933,0.001,0.001,1,0.001
36060,1595695470,572000,472046.6667,0,0,25,0,225.9481467,0.001,0.001,1,0.001
36090,1595697270,572433.3333,472220.6667,0,0,25,0,224.7625333,0.001,0.001,1,0.001
36120,1595699070,571100,471267.3333,0,0,25,0,219.47296,0.001,0.001,1,0.001
36150,1595700870,563666.6667,463657.6667,0,0,25,0,224.5830533,0.001,0.001,1,0.001
36210,1595702670,551900,451187.3333,0,0,25,0,222.3968133,0.001,0.001,1,0.001
36450,1595718870,417366.6667,330786.3333,0,0,26,0,250.1968,0.001,0.001,1,0.001
36480,1595720670,417366.6667,330179.3333,0,0,26,0,248.4163733,0.001,0.001,1,0.001
36510,1595722470,404000,325492.6667,0,0,26.00023,0,189.3615733,0.001,0.001,1,0.001
36540,1595724270,417433.3333,329428,0,0,26,0,189.8193733,0.001,0.001,1,0.001
36570,1595726070,429633.3333,341956.3333,0,0,26,0,247.4058533,0.001,0.001,1,0.001
36600,1595727870,441166.6667,352691,0,0,26,0,249.7184667,0.001,0.001,1,0.001
36630,1595729670,451100,362789.3333,0,0,26,0,247.86552,0.001,0.001,1,0.001
36660,1595731470,455500,368143.6667,0,0,26,0,248.3837067,0.001,0.001,1,0.001
36690,1595733270,460800,374132.3333,0,0,26,0,246.1283067,0.001,0.001,1,0.001
36720,1595735070,461233.3333,375462.6667,0,0,25.73333333,0,247.9861067,0.001,0.001,1,0.001
36750,1595736870,460333.3333,378645,0,0,25,0,241.7702,0.001,0.001,1,0.001
36780,1595738670,464633.3333,382869,0,0,25,0,238.4959733,0.001,0.001,1,0.001
36810,1595740470,469000,386979.6667,0,0,25,0,236.81616,0.001,0.001,1,0.001
36840,1595742270,466833.3333,385068,0,0,25,0,235.38424,0.001,0.001,1,0.001
36870,1595744070,461966.6667,380323.6667,0,0,25,0,236.0112533,0.001,0.001,1,0.001
36900,1595745870,458933.3333,377025.6667,0,0,25,0,241.0204533,0.001,0.001,1,0.001
36930,1595747670,459300,377604.6667,0,0,25,0,242.11404,0.001,0.001,1,0.001
36960,1595749470,464166.6667,381712,0,0,25,0,241.9402533,0.001,0.001,1,0.001
36990,1595751270,465200,402111.6667,0,0,25,0,252.8283333,0.001,0.001,1,0.001
37020,1595753070,467066.6667,411891.6667,0,0,25,0,262.08112,0.001,0.001,1,0.001
37050,1595754870,462300,407292.3333,0,0,25,0,262.8741733,0.001,0.001,1,0.001
37080,1595756670,459066.6667,404485,0,0,25,0,265.1253733,0.001,0.001,1,0.001
37110,1595758470,459300,405120.6667,0,0,25,0,264.4609333,0.001,0.001,1,0.001
37140,1595760270,460033.3333,405322.6667,0,0,25,0,261.85516,0.001,0.001,1,0.001
37170,1595762070,461066.6667,405902,0,0,25,0,264.2355333,0.001,0.001,1,0.001
37200,1595763870,466433.3333,411486,0,0,25.0001,0,266.1577333,0.001,0.001,1,0.001
37230,1595765670,474500,419733.3333,0,0,25,0,259.0122267,0.001,0.001,1,0.001
37260,1595767470,511000,456163.3333,0,0,25.00008333,0,262.84888,0.001,0.001,1,0.001
37290,1595769270,525266.6667,470225,0,0,25,0,263.83868,0.001,0.001,1,0.001
37320,1595771070,528366.6667,473148,0,0,25,0,265.3101733,0.001,0.001,1,0.001
37350,1595772870,528600,473292.3333,0,0,25,0,262.1165867,0.001,0.001,1,0.001
37380,1595774670,525700,470688.3333,0,0,25,0,266.4003067,0.001,0.001,1,0.001
37410,1595776470,520166.6667,464901.6667,0,0,25.00006333,0,259.6783467,0.001,0.001,1,0.001
37470,1595778270,517033.3333,462327.3333,0,0,25.00008333,0,264.9545733,0.001,0.001,1,0.001
37920,1595807070,423933.3333,329109.3333,30.94339,0,30.94339,30.94360333,931.9786933,1,0.001,1,1
37950,1595808870,428166.6667,327720,30.95369333,0,30.95369333,30.95369333,930.55088,1,0.001,1,1
37980,1595810670,417433.3333,316724.3333,29.40380667,0,29.40380667,29.40380667,864.1355333,1,0.001,1,1
38010,1595812470,428933.3333,328762,28.97133333,0,28.97133333,28.97133333,839.8545867,1,0.001,1,1
38040,1595814270,434866.6667,334896.3333,29.12426667,0,29.12426667,29.12426667,847.6782533,1,0.001,1,1
38070,1595816070,438166.6667,337933,29.13588,0,29.13588,29.13588,848.8735733,1,0.001,1,1
38100,1595817870,442466.6667,342534,29.23756667,0,29.23756667,29.23756667,849.9764933,1,0.001,1,1
38130,1595819670,449200,349451.6667,29.65887,0,29.65887,29.65887,868.81004,1,0.001,1,1
38160,1595821470,452233.3333,352633,30.14449333,0,30.14449333,30.14449333,887.7182533,1,0.001,1,1
38190,1595823270,459800,359607.6667,30.30196667,0,30.30196667,30.30196667,894.8026267,1,0.001,1,1
38220,1595825070,458200,358188.6667,30.29793,0,30.29793,30.29793,891.64544,1,0.001,1,1
38280,1595826870,453566.6667,353443,30.23120333,0,30.23120333,30.23120333,896.1076133,1,0.001,1,1
38310,1595830470,446700,326360.3333,27.95586,27.95577,27.95586,27.95577,976.9081467,1,1,1,1
38340,1595832270,444233.3333,317158.6667,28.43557667,28.43557667,28.43557667,28.43557667,985.0106933,1,1,1,1
38370,1595834070,462000,332147,28.71921333,28.71921333,28.71921333,28.71921333,989.3785067,1,1,1,1
38400,1595835870,460066.6667,330354.3333,28.83151,28.83151,28.83151,28.83151,987.5946267,1,1,1,1
38430,1595837670,453200,323321.6667,28.70231,28.70231,28.70231,28.70231,989.6399333,1,1,1,1
38490,1595839470,455566.6667,325780.6667,28.63648333,28.63648333,28.63648333,28.63648333,986.3899733,1,1,1,1
38520,1595843070,446600,346817,30.20885667,30.20885,30.20885667,0,863.3703867,1,1,1,0.001
38550,1595844870,464600,364872.6667,30.16759667,30.16759667,30.16759667,0,867.8694267,1,1,1,0.001
38580,1595846670,496366.6667,396469.3333,30.15231,30.15231,30.15231,0,875.27804,1,1,1,0.001
38610,1595848470,538800,439004.3333,30.32436333,30.32436333,30.32436333,0,873.3139333,1,1,1,0.001
38640,1595850270,573700,475289.6667,30.291,30.291,30.291,0,872.3216133,1,1,1,0.001
38670,1595852070,568000,476938.6667,29.2,29.2,29.2,0,849.16132,1,1,1,0.001
38700,1595853870,579166.6667,488860.3333,29.2,29.2,29.2,0,853.6972267,1,1,1,0.001
38730,1595855670,534733.3333,440972.6667,29.75747333,29.75747333,29.75747333,0,861.8280533,1,1,1,0.001
38760,1595857470,452933.3333,360879.6667,29.44373333,29.44373333,29.44373333,0,868.9795333,1,1,1,0.001
38790,1595859270,406100,316320,29.13093667,29.13093667,29.13093667,0,851.06196,1,1,1,0.001
38820,1595861070,421500,331597,29.08658,29.08658,29.08658,0,848.6947467,1,1,1,0.001
38850,1595862870,408233.3333,318288.6667,29.06419333,29.06419333,29.06419333,0,848.2411467,1,1,1,0.001
38880,1595864670,410866.6667,320919.6667,28.98292667,28.98292667,28.98292667,0,843.3291067,1,1,1,0.001
38910,1595866470,419600,329369.3333,28.97455333,28.97455333,28.97455333,0,844.8617333,1,1,1,0.001
38940,1595868270,424833.3333,335041,29.03689,29.03689,29.03689,0,852.3004933,1,1,1,0.001
38970,1595870070,424233.3333,334345,29.01780333,29.01780333,29.01780333,0,852.17832,1,1,1,0.001
39000,1595871870,423100,332959,28.99238667,28.99238667,28.99238667,0,856.53652,1,1,1,0.001
39030,1595873670,442166.6667,352313.6667,28.97212333,28.97212333,28.97212333,0,844.08324,1,1,1,0.001
39060,1595875470,460733.3333,371065,28.9883,28.9883,28.9883,0,844.16976,1,1,1,0.001
39090,1595877270,461966.6667,371992,28.85826333,28.85826333,28.85826333,0,841.84072,1,1,1,0.001
39150,1595879070,460500,370543.6667,28.86411667,28.86411667,28.86411667,0,839.3248267,1,1,1,0.001
39450,1595897070,417733.3333,327691.3333,29.72525,29.72525,0,29.72525,894.6419067,1,1,0.001,1
39480,1595900670,429833.3333,309954,28.38478667,28.38478667,28.38478667,28.38478667,1007.120333,1,1,1,1
39510,1595902470,429033.3333,308854.6667,28.28092333,28.28092333,28.28092333,28.28092333,990.30932,1,1,1,1
39540,1595904270,457966.6667,336661,28.8,28.8,28.8,28.8,1020.58796,1,1,1,1
39570,1595906070,461166.6667,342333.3333,28.8,28.8,28.8,28.8,1034.630333,1,1,1,1
39600,1595907870,461933.3333,343374.3333,28.8,28.8,28.8,28.8,1037.431453,1,1,1,1
39630,1595909670,456200,337471.3333,28.8,28.8,28.8,28.8,1028.336773,1,1,1,1
39660,1595911470,454600,335678,28.8,28.8,28.8,28.8,1035.64132,1,1,1,1
39690,1595913270,453433.3333,334548.6667,28.8,28.8,28.8,28.8,1037.829427,1,1,1,1
39720,1595915070,452766.6667,335504,28.8,28.8,28.8,28.8,1039.377267,1,1,1,1
39750,1595916870,440733.3333,323553.3333,28.8,28.8,28.8,28.8,1035.225427,1,1,1,1
39780,1595918670,433566.6667,316175.6667,28.8,28.8,28.8,28.8,1039.841507,1,1,1,1
39810,1595920470,433133.3333,315161.3333,28.8,28.8,28.8,28.8,1042.730267,1,1,1,1
39840,1595922270,445933.3333,328184,28.8,28.8,28.8,28.8,1043.671907,1,1,1,1
39870,1595924070,465633.3333,347453.3333,28.8,28.8,28.8,28.8,1026.133173,1,1,1,1
39900,1595925870,473066.6667,355034.6667,28.8,28.8,28.8,28.8,1031.52448,1,1,1,1
39930,1595927670,438200,319589.3333,28.8,28.8,28.8,28.8,1035.948853,1,1,1,1
39960,1595929470,442466.6667,324537.6667,28.61333333,28.61333333,28.61333333,28.61333333,1031.942147,1,1,1,1
39990,1595931270,461866.6667,347830,28,28,28,28,1004.288227,1,1,1,1
40020,1595933070,494533.3333,380931.3333,28,28,28,28,1006.338947,1,1,1,1
40080,1595934870,500066.6667,386198.3333,28,28,28,28,997.0664667,1,1,1,1
40110,1595938470,498800,398437.6667,31.19895667,31.19895667,0,31.19895667,931.6813333,1,1,0.001,1
40140,1595940270,491266.6667,393026.6667,30.79651667,30.79651667,0,30.79651667,932.59964,1,1,0.001,1
40170,1595942070,494566.6667,404224.3333,29.45269,29.45269,0,29.45269,875.6186133,1,1,0.001,1
40200,1595943870,494133.3333,404137.6667,29.53774667,29.53774667,0,29.53774667,884.5637733,1,1,0.001,1
40230,1595945670,474700,384665,29.58629333,29.58629333,0,29.58629333,887.2199467,1,1,0.001,1
40260,1595947470,418600,328327.3333,29.65444667,29.65444667,0,29.65444667,888.9712533,1,1,0.001,1
40290,1595949270,413666.6667,323813.6667,29.70631667,29.70631667,0,29.70631667,880.9626,1,1,0.001,1
40320,1595951070,417733.3333,327488.6667,29.64185667,29.64185667,0,29.64185667,887.4925733,1,1,0.001,1
40350,1595952870,414533.3333,324537.3333,29.35507333,29.35507333,0,29.35507333,877.0600533,1,1,0.001,1
40380,1595954670,402333.3333,312356.6667,29.10779667,29.10779667,0,29.10779667,864.6862,1,1,0.001,1
40410,1595956470,409866.6667,319618,28.9961,28.9961,0,28.9961,856.1723333,1,1,0.001,1
40440,1595958270,447000,357031.6667,28.95657,28.95658333,0,28.95658333,862.86956,1,1,0.001,1
40470,1595960070,466500,376475.3333,28.94593,28.94593,0,28.94593,859.5100267,1,1,0.001,1
40500,1595961870,483366.6667,393229.6667,28.87453,28.87453,0,28.87453,851.52732,1,1,0.001,1
40560,1595963670,485733.3333,395776.3333,28.71982,28.71982,0,28.71982,851.3210533,1,1,0.001,1
40590,1595967270,488433.3333,452894,0,25.96789667,0,0,292.5177733,0.001,1,0.001,0.001
40620,1595969070,446200,405902,0,25.00112667,0,0,268.1644933,0.001,1,0.001,0.001
40770,1595978070,435766.6667,335734.6667,32.01745333,32.01745333,0,32.01745333,949.8576267,1,1,0.001,1
40800,1595979870,430133.3333,330179.6667,31.41377667,31.41377667,0,31.41377667,945.02688,1,1,0.001,1
40830,1595981670,426433.3333,325927,30.41311667,30.41311667,0,30.41311667,904.7165867,1,1,0.001,1
40860,1595983470,434033.3333,334058,30.05282667,30.05282667,0,30.05282667,870.7523067,1,1,0.001,1
40890,1595985270,420933.3333,321065,30.21868,30.21868,0,30.21868,891.2389733,1,1,0.001,1
40920,1595987070,411466.6667,311661.3333,29.79485667,29.79485667,0,29.79485667,869.20036,1,1,0.001,1
40950,1595988870,421366.6667,321498,29.85440333,29.85440333,0,29.85440333,872.6893467,1,1,0.001,1
40980,1595990670,435000,335301.6667,30.20345667,30.20345667,0,30.20345667,893.0806267,1,1,0.001,1
41010,1595992470,443100,342851.6667,30.40596,30.40596,0,30.40596,895.0928933,1,1,0.001,1
41070,1595994270,444100,344010,30.28240667,30.28240667,0,30.28240667,884.6844533,1,1,0.001,1
41100,1595997870,443033.3333,322858,28.50580333,28.50580333,28.50580333,28.50580333,1016.682613,1,1,1,1
41130,1595999670,445566.6667,325609,28.33404333,28.33404333,28.33404333,28.33404333,999.3609733,1,1,1,1
41160,1596001470,449933.3333,329978,28.47991667,28.47991667,28.47991667,28.47991667,1008.682173,1,1,1,1
41190,1596003270,449266.6667,329341.6667,28.55799,28.55799,28.55799,28.55799,1015.58184,1,1,1,1
41220,1596005070,447066.6667,326881.3333,28.52670333,28.52670333,28.52670333,28.52670333,1016.432667,1,1,1,1
41250,1596006870,452800,332465.3333,28.53195,28.66131333,28.66131333,28.66131333,1015.429147,1,1,1,1
41280,1596008670,452833.3333,332843,28.71226667,28.71226667,28.71226667,28.71226667,1034.751667,1,1,1,1
41310,1596010470,448600,328589.6667,28.61620333,28.61620333,28.61620333,28.61620333,1026.981013,1,1,1,1
41340,1596012270,460333.3333,348987.6667,27.6,27.6,27.6,27.6,987.8568,1,1,1,1
41370,1596014070,477900,367825.3333,27.6,27.6,27.6,27.6,993.4256267,1,1,1,1
41400,1596015870,492066.6667,381800,27.6,27.6,27.6,27.6,994.3980667,1,1,1,1
41430,1596017670,514900,407002.3333,27.22666667,27.22666667,27.22666667,27.22666667,982.8757867,1,1,1,1
